,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,3SsnPorch,ScreenPorch,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
818,12,3,0.6457472613948461,-0.17046044449042916,1,0,1,3,3,4,0,4,3,3,0,7,6,7,-0.008870007370326258,-0.6718445676684777,1,1,1,2,2,1,3,3,3,6,0.1323858992982749,-0.10814936751688171,2,3,1,4,-0.28626003044728066,-0.7951632272572445,-0.12024172373467248,-0.8822831741799386,1,0,1,0,3,1,2,6,7,0,0,1,2,-0.15430631567935563,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,6,2010,8,4,-0.1824887539136877
819,0,3,-0.39314089467840474,-0.4155033098704615,1,0,2,3,3,4,0,16,3,3,4,2,7,5,1.2497182507006692,1.2178427314346332,1,1,4,3,2,2,4,3,2,6,0.634642912794692,0.6853655955570044,2,4,1,4,0.5055520687548191,-0.7951632272572445,-0.12024172373467248,-0.29975933877052247,1,0,2,0,2,1,3,6,7,1,4,2,2,0.05155935106155949,3,3,2,0.7801971853099035,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2010,6,5,0.7396426268083597
820,9,3,0.4148832267119015,-0.3298134735105729,1,0,2,3,3,1,0,5,3,3,0,5,7,5,1.0509937888999856,0.8786680880058696,1,1,3,3,2,2,4,3,1,1,-0.9730181828073765,-0.5915550346768352,2,4,1,4,-0.9435158252098079,1.1343525502592935,-0.12024172373467248,0.23707635268521401,0,0,2,1,3,1,3,6,7,0,0,2,2,0.5709022830670499,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2008,8,4,0.23337595612988846
821,4,4,0.0685871746874845,-0.45268568330849507,1,2,1,0,3,4,1,17,3,3,1,2,4,4,-0.6050433927723767,-1.544007936485298,1,1,3,1,2,1,2,3,1,1,-0.9730181828073765,-0.2768853079406391,2,2,0,4,-0.5864240941970963,-0.7951632272572445,-0.12024172373467248,-1.1031092032893905,0,0,1,0,2,1,2,4,5,0,0,1,2,0.4820057451562002,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,2,2009,8,4,-1.461743388997568
822,9,3,-1.6628930854346002,0.18813398182030938,1,0,2,3,3,0,0,8,3,3,0,5,7,5,1.0509937888999856,0.8786680880058696,1,1,3,3,2,2,4,3,4,1,-0.9730181828073765,-0.4798244795313743,2,4,1,4,-0.8167223844879031,1.2351823533599202,-0.12024172373467248,0.41411791050572283,0,0,2,1,3,1,3,7,7,1,4,3,2,-0.18705767175177393,3,3,2,0.04593511170700675,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,10,2007,8,3,0.7507976042911317
823,8,3,0.0685871746874845,-0.061819763070406646,1,0,1,3,3,4,0,18,3,3,0,0,6,7,-1.0356130600071909,-1.689368497954768,1,1,3,2,2,0,3,3,1,1,-0.9730181828073765,-0.6371593428994724,2,2,1,4,-0.565723124283316,0.4537513793300634,-0.12024172373467248,-0.05037821969002076,0,0,2,0,3,1,2,7,7,1,4,1,1,-1.0900593463198789,3,3,2,1.9214958431926668,-0.11633928614822256,-0.2702083542015609,2,0,-0.08768781151769862,7,2009,8,4,-0.44634186100027895
824,4,1,0.6746052657302142,0.07007242950224063,1,0,1,3,3,4,0,21,3,3,0,2,8,5,1.1503560198003273,1.0240286494753397,1,1,3,3,2,2,4,4,1,1,-0.9730181828073765,0.9840738144152775,2,4,1,4,0.844530451092973,-0.7951632272572445,-0.12024172373467248,-0.05037821969002076,0,0,2,0,3,1,3,7,7,1,4,2,2,1.4177587757967234,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2006,6,5,0.8339896557618615
825,4,3,1.6269194087973609,0.4295688540904517,1,0,1,3,3,4,0,16,6,6,0,2,10,5,1.1834767634337746,1.1209356904549863,3,1,1,4,2,2,5,3,3,6,2.615158559900651,2.327120691571941,2,4,1,4,2.384165088430389,-0.7951632272572445,-0.12024172373467248,1.0823070158282884,1,0,2,0,2,1,4,7,7,1,4,3,3,3.4951305038186846,3,3,2,0.7482727473271689,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2008,6,5,2.0959583667922863
826,7,4,-0.21999286866619627,-0.4396568193005588,1,0,1,3,3,4,0,3,3,3,0,1,5,6,-1.5655449581423468,-1.689368497954768,1,1,3,2,2,0,3,3,1,5,0.746499278245859,-0.6234780504326812,2,3,1,4,-0.9797425225589236,-0.7951632272572445,-0.12024172373467248,-1.392467448329362,1,0,1,0,2,1,3,5,7,0,0,0,0,-2.2129629830885067,0,0,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2008,8,4,-1.052730361214932
827,4,3,0.2128771963643249,-0.19922416733871925,1,0,2,3,3,4,0,20,3,3,0,2,7,5,0.9847523016330911,0.781761047026223,1,1,3,3,2,2,4,3,1,6,-0.9291529414539776,0.9042662750256626,2,4,1,4,0.7022112829357328,-0.7951632272572445,-0.12024172373467248,-0.15508021625053672,0,0,2,0,3,1,3,6,7,1,3,2,2,0.252746252649272,3,3,2,1.5623459158869022,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2009,8,4,0.31416645606645327
828,9,3,-1.6628930854346002,1.8221539724771796,1,0,3,2,3,1,2,4,3,3,0,5,5,5,-0.14135298190411524,-0.8656586496277711,0,5,3,2,2,2,3,4,4,2,-0.42689592795756065,-0.10130872128348614,2,2,1,4,-0.006796936611245465,1.4185092680883324,-0.12024172373467248,1.162261267747228,0,1,2,1,3,1,2,7,5,0,0,3,2,0.30421266933450075,3,3,2,3.1266433770408995,-0.11633928614822256,3.766512022132641,0,0,-0.08768781151769862,6,2009,8,0,0.2605967491832766
829,1,1,-0.9703009813857664,-0.7990530218579396,1,2,1,3,3,4,0,21,3,3,3,5,7,5,1.1172352761668802,0.9755751289855163,1,1,3,3,2,2,4,3,1,1,-0.9730181828073765,-1.043037686080943,2,4,1,4,-1.6628745297136764,0.6324951211902653,1.5256311617932479,-0.5567551485099708,0,0,2,1,2,1,3,4,7,0,0,2,2,0.03284429044874903,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2006,8,4,-0.30839219190567335
830,4,3,0.6457472613948461,0.13862429859015152,1,0,2,3,3,0,0,12,3,3,0,2,6,5,-0.47256041823858774,-1.3501938545260046,1,1,1,2,2,1,3,3,1,3,1.3079743675693645,0.7628929195354874,2,2,1,0,0.5935311908883858,-0.7951632272572445,-0.12024172373467248,-0.2350344681694762,1,0,1,1,3,1,2,6,7,2,4,2,2,-0.07008854292170853,3,3,2,-0.7521758378613592,-0.11633928614822256,3.1744597002702917,0,0,-0.08768781151769862,6,2008,8,4,-0.010788057728418045
831,1,1,-0.7971529553735578,-0.735311810249882,1,2,1,3,3,4,0,21,3,3,4,5,7,5,1.1172352761668802,0.9755751289855163,1,1,3,2,2,2,4,3,1,1,-0.9730181828073765,-1.043037686080943,2,4,1,4,-1.6628745297136764,0.5797886332058467,1.5256311617932479,-0.6005396197989138,0,0,2,1,2,1,3,4,7,0,0,2,2,0.03284429044874903,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2006,8,4,-0.24796407308902652
832,9,3,-0.39314089467840474,-0.09709791792266488,1,0,2,3,3,1,0,5,3,3,0,5,7,6,1.0509937888999856,0.8786680880058696,1,1,1,3,2,2,4,3,1,6,0.08632739587720611,-0.2654842308849798,2,4,1,4,-0.5734859880009835,1.2397655262281306,-0.12024172373467248,0.5968704863204416,1,0,2,1,3,1,3,7,7,1,3,2,2,0.655120055824697,3,3,2,0.7801971853099035,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,1,2010,8,4,0.8809197707847013
833,4,3,1.2229073481022077,-0.05139667186405762,1,0,1,3,3,4,0,12,3,3,0,2,6,6,-0.24071521280445698,-1.0110192110972411,1,1,1,2,2,1,3,3,1,3,-0.5431388175440677,1.0456396305158377,2,2,1,4,0.9143962245519818,-0.7951632272572445,-0.12024172373467248,0.0010209422578689013,0,0,1,1,3,1,2,6,7,0,0,2,2,-0.004585830776871902,3,3,2,-0.7521758378613592,-0.11633928614822256,2.456820522255322,0,0,-0.08768781151769862,2,2009,8,4,0.00425275808032412
834,4,3,0.5014572397180057,-0.26476937550172175,1,0,1,3,3,4,0,12,3,3,0,2,5,6,-0.34007744370479875,-1.156379772566711,1,1,1,2,2,1,3,3,1,3,0.28152771989983105,0.19739949757478706,2,3,1,4,-0.048198876438806236,-0.7951632272572445,-0.12024172373467248,-0.7071452890241664,1,0,1,0,3,1,2,6,7,0,0,1,2,-0.07944607322811376,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,2,0,-0.08768781151769862,9,2008,8,4,-0.43827651327462097
835,4,3,0.0685871746874845,-0.09188637231949037,1,0,1,3,3,4,0,19,3,3,0,2,4,7,-0.7044056236727184,0.4910399240872828,1,1,3,2,2,1,4,3,1,4,-0.003596348897261566,0.02182291091763411,2,2,1,4,-0.24744571185894246,-0.7951632272572445,-0.12024172373467248,-0.8537280842088888,0,0,2,0,2,1,3,4,5,0,0,1,2,-0.17302137629216607,3,3,2,1.5623459158869022,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,2,2010,8,4,-0.6617966457651269
836,5,4,0.9343273047485269,-0.24221941856490897,1,2,1,3,3,4,0,17,3,3,0,2,5,6,-0.7706471109396129,-0.5749375266888309,1,1,3,2,2,0,3,3,1,3,-0.23169560393493566,1.1436888931945075,2,3,1,4,1.0256639378385513,-0.7951632272572445,-0.12024172373467248,0.08287886684154502,1,0,1,0,2,1,2,5,5,0,0,1,2,1.5861943213120175,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,2,0,-0.08768781151769862,6,2007,0,4,-0.20684183047184082
837,1,4,-1.0568749943918705,-0.8856448564953007,1,0,1,3,3,4,0,2,3,3,3,5,6,5,0.05737147989656824,-0.5749375266888309,1,1,1,2,2,1,3,3,1,4,-0.2492417004762952,-1.30982288918337,2,2,1,4,-1.7586165155649107,0.35979633553175216,-0.12024172373467248,-1.006021897387821,1,0,1,1,2,1,2,5,7,0,0,1,1,-0.977768982643016,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,11,2008,8,4,-1.2800054517034507
838,4,3,0.5014572397180057,-0.0994030246317613,1,0,1,3,3,4,0,5,3,3,0,2,5,6,0.7860278398324076,1.0240286494753397,1,1,3,2,2,2,4,3,1,1,-0.9730181828073765,0.09478980407385351,2,4,1,4,-0.16464183220382092,-0.7951632272572445,-0.12024172373467248,-0.7928105589373159,0,0,1,1,3,1,3,6,7,0,0,1,1,-0.5660376491611858,3,3,2,1.4665726019386982,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2008,8,4,-0.3668339671374333
839,8,3,0.3571672180411653,0.1252947684897244,1,0,1,3,3,4,0,7,3,3,0,0,5,6,-0.8368885982065074,0.4910399240872828,1,1,3,2,2,1,3,3,1,4,-0.20098993498755646,-0.659961497010791,2,4,1,4,-1.0211444623864845,0.1948021122761812,-0.12024172373467248,-0.6005396197989138,0,0,1,0,3,1,2,6,7,0,0,1,1,-1.0900593463198789,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2008,8,4,-0.6133562901484583
840,10,2,-1.6628930854346002,0.1641809164518727,1,0,2,3,3,4,0,18,3,3,0,5,6,8,-1.5324242145088998,-1.689368497954768,1,1,3,2,2,0,3,3,1,4,-0.6308693002508654,-0.8788621764794492,2,2,0,4,-0.9124643703391374,0.7447828564614177,-0.12024172373467248,-0.06370392834317734,0,0,2,0,4,1,1,7,7,0,0,1,1,-0.3414569218074603,3,3,1,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,3,2008,8,4,-0.437381964844249
841,10,4,0.0685871746874845,-0.007699866422055941,1,1,1,3,3,4,0,17,3,3,0,5,5,8,-2.227959830811292,0.8302145675160463,1,1,3,2,2,2,3,3,1,1,-0.9730181828073765,-0.92902691552435,2,3,1,4,-0.5294964269342002,0.5362484909578489,-0.12024172373467248,0.044805413546811945,0,0,2,0,3,1,3,8,7,1,1,1,2,0.996669912008488,4,3,1,-0.19349817316350304,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2008,8,4,-0.14241928621655547
842,12,3,0.7034632700655822,-0.15001515020105224,1,0,1,3,3,4,0,12,3,3,0,7,6,7,-0.1744737255375625,-0.9141121701175944,1,1,1,2,2,1,3,3,4,3,-0.2887204176943542,0.1586358355855455,2,2,1,4,0.006141169584867276,-0.7951632272572445,-0.12024172373467248,-0.6671681630646967,1,0,1,1,3,1,2,6,7,0,0,2,2,0.0796319419807752,4,4,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,4,0,-0.08768781151769862,5,2008,8,4,0.12000238996270039
843,14,3,0.6457472613948461,-0.2522416216479369,1,0,1,3,3,0,0,12,1,3,2,2,5,4,-0.34007744370479875,-1.156379772566711,1,1,3,2,2,1,3,3,1,1,-0.9730181828073765,1.693220807277285,2,4,0,4,1.6492806564911855,-0.7951632272572445,-0.12024172373467248,0.5416639790430786,0,0,2,0,6,2,2,10,7,0,0,0,0,-2.2129629830885067,0,0,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2007,8,4,-0.4195577735551465
844,8,4,1.2229073481022077,0.215294152175315,1,1,2,3,3,4,0,17,1,3,0,0,5,8,-1.8636316508433721,-1.689368497954768,1,1,3,2,2,0,3,3,2,1,-0.9730181828073765,-0.4136982326085505,2,3,1,4,-0.7416813685504492,0.4422934471595376,-0.12024172373467248,-0.1893463242157965,0,0,1,1,4,1,2,7,7,1,4,1,3,1.155747927217377,3,3,2,2.583927931334411,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,6,2008,8,4,-0.20032448572847808
845,13,3,-1.6628930854346002,0.6143782789414863,1,0,2,3,3,1,0,19,9,3,0,6,5,5,0.12361296716346273,-0.18730936277024413,1,1,3,2,2,1,4,3,4,5,2.0756160912538446,0.7583324887132238,2,2,1,4,1.393106153808153,-0.7951632272572445,-0.12024172373467248,0.3532003852341499,1,0,2,0,3,1,2,6,5,2,3,3,2,0.6457625255182917,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,1,2007,8,4,0.06352862135811316
846,9,3,0.5014572397180057,-0.12024920704445935,1,0,1,3,3,4,0,20,3,3,0,5,7,5,0.7197863525655132,0.3941328831076361,1,1,1,3,2,2,4,3,1,5,0.1521252579073044,-0.723807528522483,2,4,1,4,-0.4052906074515179,0.9670667405696175,-0.12024172373467248,0.4940721624246623,1,0,2,1,3,1,3,7,7,1,3,1,2,-0.22448779297739485,3,3,2,1.115403784128617,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,7,2009,8,4,0.6135419786627752
847,4,3,-0.6240049293613493,0.5017287162882527,1,0,2,3,3,1,0,5,3,3,0,2,5,6,0.02425073626312099,-0.6233910471786543,1,1,3,2,2,1,3,3,3,4,0.035882368320797414,-0.4410608175421328,2,4,1,4,-0.7727328234211197,-0.7951632272572445,-0.12024172373467248,-1.2401736351504296,1,0,1,0,3,1,2,5,7,1,2,1,1,-0.6315403613060224,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,8,2009,8,4,-0.5564381967999675
848,8,3,0.5014572397180057,3.516106737570557,1,0,3,0,3,4,0,4,3,3,0,0,6,8,-2.095476856277503,0.5879469650669296,1,1,3,2,2,0,3,3,1,1,-0.9730181828073765,-0.3430115548634629,2,2,1,4,0.3735833855544691,1.6132941149872704,-0.12024172373467248,1.6039133259661316,0,0,3,0,5,1,2,10,7,1,4,1,2,-0.5286075279355649,2,3,2,3.1266433770408995,-0.11633928614822256,2.8694630496139295,0,0,-0.08768781151769862,9,2008,8,4,0.9124206679464469
849,12,3,0.6457472613948461,-0.09188637231949037,1,0,1,3,3,2,0,24,2,3,0,7,6,7,0.15673371079690998,0.44258640359745943,3,1,1,3,3,1,3,3,1,1,-0.9730181828073765,-1.2072131956824366,2,4,1,4,-0.17757993839993366,0.9487340490967763,-0.12024172373467248,0.6463659756035947,0,0,2,1,3,1,2,7,7,1,3,2,2,0.18256477535123275,3,3,2,0.14968953515089434,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,8,2007,8,4,0.28752483986609045
850,0,4,-0.6240049293613493,-0.6095331615578818,1,0,1,3,3,4,0,5,3,3,4,2,6,5,1.0509937888999856,0.8786680880058696,1,1,1,3,2,2,4,3,3,6,0.47234151978711614,-0.4775442641202425,2,4,1,4,-0.8141347632486805,-0.7951632272572445,-0.12024172373467248,-1.270632397786216,1,0,1,0,1,1,3,3,7,0,0,3,2,-0.24788161874340794,3,3,2,0.36517949153435314,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,11,2007,8,4,-0.5942394927052379
851,0,3,-1.6628930854346002,-0.7337082577565975,1,0,1,3,3,4,0,0,3,3,4,2,8,5,1.0509937888999856,0.8786680880058696,1,1,1,3,2,2,4,3,4,1,-0.9730181828073765,0.4915472856107965,2,4,1,4,0.7591389501986289,-0.7951632272572445,-0.12024172373467248,-0.11319941762633035,0,0,2,0,2,1,3,7,7,1,3,3,2,-0.3414569218074603,3,3,2,0.38912282002140414,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2006,8,4,0.6369467126094496
852,11,3,-0.13341885566009204,-0.3396352325319402,1,0,1,3,3,4,0,6,3,3,0,4,7,5,-1.0024923163737438,-1.689368497954768,1,1,3,2,3,1,3,3,1,3,-0.17467079017551715,-0.3179291853410125,2,3,1,4,-0.6330012765031021,0.8731116967713063,-0.12024172373467248,0.24849838867363394,0,0,2,0,4,1,2,7,7,2,4,1,1,-1.0900593463198789,3,3,2,-0.7521758378613592,-0.11633928614822256,1.9903550565455923,3,0,-0.08768781151769862,8,2007,8,4,-0.04114343914058782
853,12,3,-1.6628930854346002,0.15816759460205593,1,0,2,3,3,0,0,12,3,3,0,7,6,6,-0.24071521280445698,-1.0110192110972411,1,1,1,2,3,1,3,3,4,3,0.26398162335847153,0.1586358355855455,2,2,1,4,0.7306751165671808,-0.7951632272572445,-0.12024172373467248,-0.13413981693843355,0,0,1,1,3,1,2,7,7,1,2,2,2,0.8048405407271807,3,3,2,0.6844238713616996,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,8,2009,8,4,-0.13448175721258776
854,4,3,1.2806233567729437,0.7419609241884315,1,0,1,3,3,4,0,19,3,3,0,2,5,4,-0.5388019055054822,-0.5264840061990076,3,1,3,2,2,1,3,3,2,5,-0.30187999010037386,1.6088528370654063,2,2,1,4,1.594940610467512,-0.7951632272572445,-0.12024172373467248,0.5016868530836089,1,0,1,1,3,1,2,6,7,1,4,1,2,-0.088803603534519,3,3,2,-0.7521758378613592,-0.11633928614822256,5.327377234315199,0,0,-0.08768781151769862,7,2006,8,0,0.048840671310724476
855,4,3,-1.6628930854346002,-0.3627865216537347,1,0,2,3,3,0,0,19,3,3,0,2,5,8,-0.3069567000713515,1.2178427314346332,1,1,3,2,3,1,3,3,1,5,0.47234151978711614,-0.03974290518292602,2,4,1,4,-0.3173114853179513,-0.7951632272572445,-0.12024172373467248,-0.9051272461567784,1,0,1,1,3,1,2,6,7,0,0,1,1,-0.9964840432558265,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2010,8,4,-0.6814382233485567
856,12,3,-1.6628930854346002,0.04541780991799197,1,0,2,2,3,4,1,5,3,3,0,7,6,6,0.22297519806380448,-0.3326699242397142,1,1,3,2,2,1,4,4,4,6,0.13457916136594486,-0.2677644462961117,2,2,1,4,-0.35353818266706694,-0.7951632272572445,-0.12024172373467248,-0.9317786634630916,1,0,1,0,3,1,2,5,7,0,0,1,2,0.4820057451562002,3,2,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,10,2008,8,4,-0.31519732735464273
857,9,3,0.2128771963643249,-0.23971386779415202,1,0,1,3,3,4,0,8,3,3,0,5,6,5,0.7529070961989605,0.4910399240872828,1,1,3,2,2,2,4,3,1,1,-0.9730181828073765,-0.8104557141454934,2,3,1,4,-1.1919274641751725,0.989982604910669,-0.12024172373467248,-0.06560760100791399,0,0,2,1,3,1,2,6,7,1,3,3,2,-0.6081465355400094,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,3,2009,8,4,0.10708255922113728
858,4,3,0.6457472613948461,-0.011708747655267105,1,0,1,3,3,4,0,14,3,3,0,2,7,5,0.15673371079690998,-0.4295769652193609,1,1,1,2,2,1,4,3,1,1,-0.9730181828073765,0.07426786537366681,2,2,1,4,0.5366035236254897,-0.7951632272572445,-0.12024172373467248,-0.2769152667936826,0,0,2,0,3,1,2,6,7,1,3,2,2,0.02816552529554641,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,6,2009,8,3,-0.23143405726958036
859,9,3,-1.6628930854346002,0.05133090973697844,1,0,2,3,3,0,0,14,7,3,0,5,6,7,-0.108232238270668,-0.04194880130077408,1,1,1,2,2,1,3,3,2,4,0.3846110370803184,-0.007819889427080026,2,2,1,4,0.9040457395950915,1.8218284804908391,-0.12024172373467248,2.1674004347281812,1,0,2,1,4,1,3,9,7,1,4,1,2,0.6831926467439127,3,3,2,-0.7521758378613592,-0.11633928614822256,3.7126890837815183,0,0,-0.08768781151769862,8,2006,8,4,1.0146507113777186
860,8,3,-0.07570284698935588,-0.2881211086851768,1,0,1,3,3,0,0,6,3,3,0,0,7,8,-1.7642694199430304,0.6364004855567529,1,1,3,3,2,0,3,3,1,1,-0.9730181828073765,-0.3316104778078036,2,3,1,4,-0.6485270039384374,0.3827121998728037,-0.12024172373467248,-0.17030959756842998,0,0,1,1,3,1,3,7,7,1,4,1,1,-1.2023497099967417,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,4,0,-0.08768781151769862,6,2007,8,4,0.3267226184779563
861,3,3,0.5014572397180057,0.11106324011182477,1,0,1,3,3,4,0,19,3,3,1,2,5,4,-0.20759446917100974,-0.9625656906074178,3,1,3,2,2,2,3,3,2,4,0.8715152161030458,-0.04202312059405787,2,4,1,4,-0.3198991065571738,-0.7951632272572445,-0.12024172373467248,-0.9070309188215151,1,0,1,1,3,1,2,6,7,0,0,1,2,0.14513465412561183,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,4,2010,8,4,-0.5942394927052379
862,4,3,0.6746052657302142,-0.08467038609971027,1,0,1,3,3,0,0,20,3,3,0,2,6,5,0.421699659864488,0.006504719189049276,3,1,3,2,2,2,4,3,1,6,-0.23169560393493566,-0.03974290518292602,2,2,1,4,-0.169817074682266,-0.7951632272572445,-0.12024172373467248,-0.7966179042667891,0,0,2,0,3,1,2,6,7,0,0,1,2,0.03284429044874903,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,4,0,-0.08768781151769862,5,2010,8,4,-0.23143405726958036
863,4,3,0.3571672180411653,-0.25915694177522614,1,0,1,3,3,4,0,12,3,3,0,2,5,5,-0.40631893097169325,-1.253286813546358,3,1,3,2,2,1,3,3,1,4,1.5448466708777184,0.20652035921931447,2,2,1,4,-0.037848391481916044,-0.7951632272572445,-0.12024172373467248,-0.6995305983652198,1,0,1,0,3,1,2,6,7,0,0,1,1,0.9311671998636514,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,4,0,-0.08768781151769862,7,2009,8,4,-0.5752675208756743
864,4,1,0.4148832267119015,-0.1880995219165583,1,0,1,3,3,4,0,21,3,3,0,2,7,5,1.1834767634337746,1.1209356904549863,1,1,3,3,2,2,5,3,1,1,-0.9730181828073765,0.7172886113128503,2,4,1,4,0.5417787661039348,-0.7951632272572445,-0.12024172373467248,-0.27310792146420926,0,0,2,0,3,1,3,6,7,0,0,3,2,0.2621037829556772,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2008,6,5,1.020453931108502
865,4,3,-1.6628930854346002,-0.17707509852522757,1,0,2,3,3,4,0,12,3,3,0,2,5,6,-0.04199075100377351,-0.720298088158301,1,1,1,2,2,1,3,3,1,4,0.8430028092233366,-0.12639109080593655,2,2,1,4,-0.4156410924084081,-0.7951632272572445,-0.12024172373467248,-0.9774668074167713,1,0,1,0,3,1,2,5,7,0,0,1,2,2.007283185100253,3,3,2,-0.7521758378613592,-0.11633928614822256,-0.2702083542015609,3,0,-0.08768781151769862,8,2009,8,4,-0.289772862237387
866,4,3,0.27059320503506107,0.01394809223728434,1,0,2,1,3,4,0,23,3,3,0,2,8,5,1.1503560198003273,1.072482169965163,1,1,4,3,2,2,4,3,3,1,-0.9730181828073765,1.323825910673924,2,4,1,4,1.250786985650913,-0.7951632272572445,-0.12024172373467248,0.24849838867363394,0,0,2,0,3,1,3,6,7,1,4,2,3,1.8575627001977693,3,3,2,0.7801971853099035,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,11,2007,6,5,1.0036075299845277
867,4,3,0.7900372830716864,-0.35547031340312435,1,0,1,3,3,0,0,19,2,3,0,2,4,5,-0.34007744370479875,-1.156379772566711,1,1,3,2,2,1,3,3,1,5,1.0711020642610107,-0.03974290518292602,2,2,1,4,-0.1103017861801474,-0.7951632272572445,-0.12024172373467248,-0.7528334329778461,1,0,1,1,3,1,1,5,7,0,0,2,2,0.33228526025371646,3,3,2,0.5886505574134956,-0.11633928614822256,-0.2702083542015609,0,2,0.7188400797214105,5,2007,8,4,-0.6423079224744307
868,9,3,-1.6628930854346002,0.42545975082641024,1,0,3,3,3,0,0,8,2,3,0,5,5,6,-0.7706471109396129,-1.689368497954768,1,1,3,2,2,3,0,0,0,0,-0.9730181828073765,-2.411166932760057,2,3,1,4,0.9946124829678807,0.8547790052984651,0.9701490629275747,1.5315737647061387,0,0,2,0,2,1,2,7,7,1,3,1,2,0.9311671998636514,3,3,1,0.20555730162067995,-0.11633928614822256,-0.2702083542015609,0,0,-0.08768781151769862,5,2006,8,4,0.034066066189566355
869,9,3,0.6457472613948461,-0.05801132589885604,1,0,1,3,3,4,0,20,3,3,0,5,7,5,0.7197863525655132,0.44258640359745943,1,1,1,3,2,2,4,3,1,6,0.6719283679450809,-0.016940751071607453,2,4,1,4,-0.26038381805505517,1.2374739397940255,-0.12024172373467248,0.8253112060888401,1,0,2,1,3,1,3,8,7,1,3,3,2,0.47264821484979497,3,3,2,0.4928772434652917,-0.11633928614822256,-0.2702083542015609,4,0,-0.08768781151769862,6,2010,8,4,0.8703307981193905
